segment_id,lon,lat,robinson_x,robinson_y
19,-134.6282593493392,46.19372659178906,-11316874.630375508,4930401.3748787185
19,-135.0562387058165,46.37740255156394,-11340025.081069948,4949648.374223864
19,-135.43159384766486,47.170762713159014,-11315413.059195248,5032661.364046997
19,-135.81832447608505,47.9628597277698,-11290433.230358424,5115334.221310183
19,-136.2170903108629,48.7536181419238,-11264920.055570783,5197645.157128264
19,-135.63382503541476,49.08447709383771,-11191812.33913168,5232015.190567958
19,-135.87418150445964,49.74508903750664,-11161047.894416185,5300511.93173542
19,-136.12117200428034,50.405190005513965,-11129463.65262008,5368777.487948402
19,-136.35945019302414,51.173449624318025,-11086921.649273079,5447993.1382104745
19,-136.6058007040247,51.941208835403394,-11043300.600656666,5526892.816807763
19,-136.4851272671506,52.50703036881676,-10985751.012216361,5584863.7866863925
19,-136.31002760259963,52.718517617842714,-10953625.319692524,5606492.040214479
20,3.700130851687536,-56.18577259601082,288970.9376169657,-5957766.049481989
20,4.380290244327394,-55.8263554114571,343147.10199832945,-5921660.068823442
20,5.047932801466267,-55.46325492094186,396672.8439329722,-5885108.722298967
20,6.214312415965781,-54.91783388349818,490572.37313143717,-5830062.666186203
20,7.349191893256158,-54.36154563127687,582841.253068213,-5773753.414552891
20,8.453466798611208,-53.794898747561994,673520.7565677396,-5716225.435175559
20,9.4184545357432,-53.34992164508675,753089.6391131951,-5670932.59445389
20,10.363336303390804,-52.897322685571794,831613.8114557964,-5624760.871454886
20,11.288529466984548,-52.43738248707244,909108.8935980952,-5577736.320971652
20,12.3068576275561,-51.88485930246198,995319.6733821878,-5521111.246381343
20,13.788627659188617,-52.17373030159181,1112706.5412748656,-5550734.153653579
20,14.484047137970052,-51.839805469471166,1171800.0346400177,-5516487.567871813
20,15.238602778681997,-52.25601454011832,1228939.9284785911,-5559164.9372808
20,16.006677136606267,-51.72055176999048,1296151.4426685937,-5504244.516876332
20,16.734799110533718,-51.94959329727512,1352765.747342099,-5527752.951493359
20,17.470322212233103,-52.1740979390414,1409805.7870685824,-5550771.828693195
20,18.67352142371135,-52.42753043962764,1503965.3487175733,-5576727.9154038895
20,19.89029407407014,-52.6686126913273,1598969.9863517545,-5601390.360118189
20,21.179480204904454,-52.90225868181874,1699497.6320749188,-5625264.967096185
20,22.482220060329688,-53.12180085605689,1800913.6218202966,-5647673.769758616
20,23.65904181870977,-53.26728223702933,1892996.5540375006,-5662509.848783225
20,24.843575381294702,-53.401100664023495,1985655.2393584084,-5676147.1080320645
20,25.494808903639125,-53.012326284423466,2044000.055267661,-5636502.6364151
20,26.134362127368526,-52.62005839627148,2101721.629359469,-5596425.583433012
20,27.50255355091515,-52.88506525758229,2207175.7452146676,-5623509.012000238
20,28.015590867420254,-52.47641006315134,2255522.7160337926,-5581730.524866334
20,28.519161565525614,-52.065576636771425,2303325.8620314775,-5539647.912272087
20,28.850153359412744,-51.50530972399276,2339935.881115469,-5482130.282248367
20,29.17309787841503,-50.94413394280062,2375961.7901342604,-5424375.426343437
20,29.76919291955574,-50.56997322112691,2431097.7398785376,-5385790.046593956
20,30.355857319108008,-50.192818156091796,2485691.0900055994,-5346834.678047696
20,31.039899814795465,-49.52143810942142,2553638.9530170113,-5277341.822268277
20,31.705358861067133,-48.84613493434862,2620359.4140594746,-5207260.139365144
20,32.51384275706537,-48.156010398411574,2699451.595643941,-5135460.555989698
20,33.067592663678695,-47.378813611420895,2759186.656785604,-5054396.813805716
20,33.59583590939256,-46.71124958923359,2815051.9465598795,-4984604.793072757
20,34.11114828345976,-46.04131428526487,2870068.3834246383,-4914422.68803387
20,34.59028721215908,-46.03971643212893,2910410.9643073035,-4914255.134659485
20,35.262294619009836,-45.48864761863902,2976906.813888345,-4856424.7931741
20,35.92123502450282,-44.933715007221146,3042662.2434411263,-4798104.369688835
20,36.86148072351741,-44.87894225084636,3123326.2108351327,-4792343.395966725
20,37.7998125357886,-44.8164700282206,3204026.456562038,-4785771.6305555655
20,38.54386377437083,-44.3935704760211,3275309.0717504453,-4741257.990920901
20,39.27717901727587,-43.96591039425577,3346032.9139418504,-4696196.902678751
20,40.233342334296935,-44.099899356166745,3424796.474421363,-4710319.795250935
20,41.19371891042062,-44.22587844005108,3503949.4303556373,-4723594.331318505
20,41.83108686867903,-43.72553869082208,3568605.550740942,-4670849.808779987
20,42.11065959949098,-42.977445643741724,3607978.7851457424,-4591874.987435949
20,42.383508259187096,-42.22868857498945,3646717.0184521666,-4512701.387865159
20,42.63507970836951,-41.55341329523864,3682019.1162924506,-4441193.575369112
20,42.88144700898261,-40.87760105506844,3716738.326437545,-4369535.693796848
20,44.014858766966526,-40.50474580295585,3822441.9574116077,-4329963.113619096
20,45.135556794394965,-40.12094150052521,3927528.0670532,-4289201.554699221
20,45.872532494179325,-39.836213283788126,3997423.567961452,-4258943.384455836
20,46.09626253246307,-39.31170541716946,4027404.4591507497,-4203171.240578051
20,46.316661994880405,-38.78677569386371,4056964.798416575,-4147309.9299421282
20,47.30806666374923,-38.54662075830907,4148540.2078951253,-4121739.5356310946
20,48.292758080739354,-38.298161594226215,4239840.35549441,-4095276.2378969323
20,49.270618512689154,-38.04152824635138,4330853.106769047,-4067933.3692162563
20,50.12336753699728,-37.86118843424843,4409465.942590197,-4048713.9232707554
20,50.9718833221868,-37.67472916909135,4487927.765536622,-4028837.924304783
20,51.8160765899892,-37.48222201411585,4566230.724872953,-4008312.7180905617
20,52.015008345141915,-37.04969915993907,4592612.907229109,-3962180.9952804437
20,52.5302872927565,-36.65734457984843,4646087.053515741,-3920315.6829134147
20,53.040326244650124,-36.262793076757355,4699176.693679972,-3878200.27135145
20,53.70229202782832,-35.432369952864114,4774444.720056906,-3789513.63826854
20,54.53183993854379,-34.94790939298575,4857813.403821308,-3737752.616068203
20,55.12999546953825,-34.81581112538416,4913721.453496476,-3723635.5646805256
20,55.29588958881162,-34.452644074716474,4935678.03689455,-3684819.3538949857
20,55.750367080802874,-34.06802288807677,4983797.787360896,-3643702.2022611024
20,56.088343952768085,-33.67195683657914,5021721.823687656,-3601354.052929118
20,56.8686227405184,-33.35864347030205,5097680.772790605,-3567849.238829467
20,57.04296030216693,-32.85237224509057,5123028.290337441,-3513702.580507109
20,57.21531912799397,-32.34586201930909,5148051.131034407,-3459522.9242027686
20,57.510472596998746,-32.22665091765952,5176834.225152358,-3446770.468676715
20,57.79655027096186,-31.68040064187165,5212678.664945994,-3388333.02642897
20,58.49243090655203,-31.445725668395433,5279746.222940156,-3363226.598353761
20,59.20441092695644,-31.01879676902159,5351809.656223217,-3317551.3673308846
20,59.86090054189984,-30.53711931324852,5419837.560263085,-3266019.0290120034
20,60.08639530966156,-29.886846047439107,5451655.717777427,-3196451.3842432364
20,60.604431785728806,-29.629791133140408,5503083.53295547,-3168953.639560665
20,61.039220495641814,-29.03466327499156,5552621.269170497,-3105295.2649612445
20,62.04642803649709,-28.745125124880712,5649083.539231458,-3074326.2686761995
20,62.65985291103992,-28.57679305944683,5707733.172750032,-3056321.9284004853
20,63.04230252126657,-27.78128147572642,5755470.768509442,-2971240.0044042
20,63.91048499692422,-27.8259729466472,5834015.392271614,-2976019.7218244513
20,64.77933911166123,-27.865229526595492,5912688.34299167,-2980218.194559753
20,65.68245438428444,-27.57763906415927,5999831.1014833115,-2949460.7926378213
20,66.58079942087429,-27.28423798044873,6086667.104844172,-2918082.512955372
20,67.44655308569911,-26.796496597729888,6173635.606236008,-2865921.1366408523
20,68.3048547588889,-26.303536268008628,6259925.170235426,-2813202.393302398
20,69.12973589677087,-25.851023610514154,6342448.378643635,-2764809.493486321
20,69.94829612051207,-25.393886625318874,6424379.739525787,-2715921.869514088
20,70.76064904416704,-24.93225351377614,6505712.3417381635,-2666552.5047830236
21,-46.88509689585111,-62.84478280594776,-3440565.669270106,-6611733.896039557
21,-46.47811120266221,-62.871626339618295,-3409778.540588646,-6614306.6164129255
21,-45.06497846259857,-63.20382469377142,-3295030.490354213,-6646098.452718259
21,-43.61974348270949,-63.5216764224856,-3179065.8273810926,-6676436.008296959
21,-42.14272722655127,-63.824656420147356,-3061909.691578036,-6705279.177683006
21,-41.2881951842077,-63.13413002835018,-3021014.196977292,-6639435.738515109
21,-39.582989565648056,-63.22037161042814,-2893716.659792116,-6647679.754065372
21,-38.117752651892495,-62.80242457203421,-2798384.1524005365,-6607673.089300919
21,-36.78215201060707,-62.86016146398247,-2698764.3061885685,-6613207.875732004
21,-35.44186927606248,-62.90521353269963,-2599246.228217749,-6617524.870044111
21,-34.49825658711874,-62.22678175551489,-2547271.6583538135,-6552350.521375673
21,-33.242499043258015,-62.25991724510329,-2453741.485863498,-6555541.88582897
21,-32.344686448762594,-61.70179715207246,-2400672.2557681976,-6501677.8719730135
21,-30.554580873676787,-61.76832581562472,-2266325.5596303227,-6508110.737174486
21,-29.735031266938424,-61.29862996631058,-2215697.3726572534,-6462624.673940689
21,-28.939782512366172,-60.82414218928389,-2166372.2863254533,-6416511.726561837
21,-27.463827598445206,-60.97791444964566,-2052836.5729433673,-6431473.755476292
21,-25.974288427960975,-61.11540541767791,-1938915.3293070674,-6444837.266032295
21,-24.495997704904703,-61.1325335686819,-1828260.914265913,-6446501.092844811
21,-23.016858893313053,-61.13352328098142,-1717848.7683119639,-6446597.22692579
21,-21.76908465058124,-61.00446823054791,-1626754.295793488,-6434055.723246235
21,-20.664715336954693,-60.68256225047155,-1549026.0918526289,-6402721.120564654
21,-19.74750129202409,-59.98654083108085,-1490123.0382697843,-6334719.812513204
21,-18.957572558002894,-59.95266205540215,-1430974.0966666883,-6331401.344135613
21,-17.959493963271814,-59.397044233920035,-1362726.0830983787,-6276866.505931047
21,-16.726778374945546,-58.8696979434617,-1275411.0585815418,-6224915.205001179
21,-15.067854288538078,-58.88341734968167,-1148773.4139022157,-6226269.094226808
21,-14.713391275288942,-58.50624261448146,-1125638.4411418622,-6189003.153073283
21,-13.587629541424821,-58.48822039706006,-1039683.8983206329,-6187220.194265683
21,-13.033260520991899,-58.30103583469095,-998967.5684823798,-6168689.438481018
21,-11.835312791325434,-58.340300569648285,-906823.8964815781,-6172578.405234794
21,-11.568662311474947,-57.959522381846696,-889455.6403492852,-6134822.83826221
21,-10.308084385265545,-57.90756849708647,-792907.3249151474,-6129664.286754516
21,-9.051581554268534,-57.84317006510395,-696659.5485266409,-6123267.743890721
21,-8.874070264046948,-57.52011460689688,-684976.2360478763,-6091140.232217056
21,-7.814844598488482,-57.39975093277717,-603863.253754285,-6079153.610071978
21,-6.94372009781573,-57.2159701050801,-537426.0815060064,-6060834.2674566
21,-6.081368613451966,-57.0262203485962,-471471.84508305136,-6041898.266813343
21,-5.855783796682742,-56.32763051733984,-456761.69203828584,-5971995.975916121
21,-4.37009053024972,-55.960750430354395,-341954.35669781995,-5935169.745598361
21,-3.475087289770573,-55.461275157084074,-273081.2626247151,-5884909.225001882
21,-2.8876935444396663,-55.291925466431984,-227247.20675013642,-5867835.985695539
21,-1.5561767799762585,-55.44388758756836,-122306.35682593274,-5883157.015359152
21,-0.5278447156397684,-55.57924444859992,-41437.92006627567,-5896792.910629964
22,-0.5278447156397684,-55.57924444859992,-41437.92006627567,-5896792.910629964
22,0.2560719792134413,-55.67605726432428,20086.13225247823,-5906539.487736968
22,1.4838792377554448,-55.823888449441235,116247.91234686937,-5921411.987308049
22,2.720660985678202,-55.959401139643774,212890.93148273855,-5935034.163768145
22,3.700130851687536,-56.18577259601082,288970.9376169657,-5957766.049481989
23,-35.37329253793713,52.37550062474592,-2850109.5433716304,5571401.631582406
23,-35.377266620856055,52.91365499302495,-2838511.521173346,5626428.785490464
23,-35.38134070804875,53.45180922536892,-2826754.5582952695,5681312.373066194
23,-35.402044194464565,54.15454009003644,-2812389.9354624175,5752757.141049597
23,-35.423462838620935,54.85726728085785,-2797823.647590285,5823940.098763561
23,-35.44564113237088,55.55999056925152,-2783079.4163947566,5894853.901593796
23,-35.42794654537416,56.41853027761793,-2761267.13811741,5981108.018121761
23,-33.81072446124294,56.558912081933116,-2632006.091389519,5995170.68656984
23,-32.99279223439221,57.1319128595443,-2555456.4384605894,6052448.5144681055
23,-32.91374339419558,57.23977488427675,-2546902.101045666,6063208.304972185
23,-33.01295540126749,57.86032715626518,-2540466.7855302254,6124972.17184241
23,-32.099330975401806,57.76400343280602,-2472298.694837933,6115400.7406848315
23,-32.00495944236995,58.37145244814043,-2451530.73598783,6175663.13226401
23,-31.27064108383768,58.89166695615323,-2383892.800558828,6227083.140944641
23,-30.513981640145172,59.407591464945924,-2315104.6012495053,6277903.674800619
23,-29.452619100932136,60.08652151420115,-2220357.461900733,6344509.237815479
23,-28.346915720467948,60.75659702596552,-2123371.849637147,6409934.258912379
23,-27.77644744109808,61.19304997612601,-2071880.1559940048,6452377.953735119
23,-27.189998453793113,61.62703745233314,-2019564.461491941,6494445.216141656
23,-26.21980660207956,62.1905859832112,-1936705.8493663154,6548863.464397043
23,-25.21297849669335,62.74709874629063,-1852019.7073361864,6602367.011059497
23,-24.44123683212999,63.28595013984248,-1785589.411413152,6653944.625383308
23,-23.640222021144222,63.82046881357139,-1717670.909857788,6704881.027391595
23,-22.77010848722386,64.22677855209392,-1647535.3112277987,6743446.012530417
23,-21.874228680448,64.62776070512618,-1576133.2086481554,6781372.739570091
23,-20.180686999289208,65.28450512893211,-1444113.8500216717,6843199.256793559
23,-18.90783430463465,65.6047667579326,-1348443.2078234623,6873216.029537308
23,-18.341598847114206,65.99819773616008,-1302576.1871989402,6909967.430750209
23,-17.649652287932557,66.84569774809285,-1241989.2979771341,6988658.21587113
23,-17.172704287290202,67.53370079410257,-1199303.0806953884,7052042.699471574
23,-17.60921258315385,68.29135808704591,-1219387.5314374017,7121306.390919978
23,-16.477899544277687,69.1201563808475,-1130281.43216232,7196400.922653696
23,-15.84669047962609,69.67642934024795,-1079962.1139500749,7246393.751903159
23,-15.18157319314615,70.23031566726365,-1027875.2269508559,7295835.20662854
23,-14.081118292225884,71.08186767983577,-943605.0683471018,7371180.12018634
23,-12.272192765741503,71.82750055438298,-814800.2488566436,7436489.60071361
23,-10.42412173943443,71.63115200337319,-693807.5620522433,7419351.676516373
23,-8.95780732327084,71.38640233379667,-598032.2874508058,7397928.975963344
23,-7.52903768036853,71.13058955935436,-504234.96697202517,7375466.561915205
23,-5.392388420231945,71.46723429097959,-359640.30494253145,7405011.5035820715
23,-3.182384483647361,71.7790291647854,-211420.29476186074,7432262.859294832
23,-0.7436132730968468,72.14697556540064,-49171.837500992326,7464282.5402563
23,1.7900285479835383,72.48342988543166,117855.81370320618,7493429.594891443
23,4.177617103582784,72.84465033902636,273761.80268221564,7524581.6668666415
23,6.660631619571099,73.17668900901705,434559.0857903526,7553088.756639109
23,8.385792363447482,73.59234673720975,544055.8947292815,7588601.696368644
23,9.419693172059597,74.11203129079664,606768.3372621926,7632731.508643428
23,7.781964915376811,74.70471112734238,497075.5178638098,7682692.304506164
23,6.0169384312875165,75.28454936781176,381084.0414086683,7731190.090532916
23,6.010568947739741,75.55010644255586,379169.87884969113,7753266.323435111
23,7.583777321668284,76.19554916671859,473713.2737035017,7806507.318275054
23,7.276482227968359,76.57245228820882,451848.6909955193,7837288.0658795275
23,8.192153081550865,76.98837126030489,505364.8145780374,7870955.685574314
23,7.170468387232824,77.64950295424254,437646.29805995047,7923749.694826631
23,6.739055206847353,78.01721174008343,408849.96388000186,7952688.310915948
23,5.5254929219330675,78.49002051251694,332620.71594398114,7989408.467742588
23,4.210041161479426,78.95738046407732,251472.90462712065,8025121.516280905
23,2.3154707067543217,79.68617715973859,136631.5681716848,8079546.34211487
23,0.4193354076089649,80.20095675959944,24531.5468525142,8116978.97020326
23,-1.68237608755845,80.70406580642201,-97594.34767201993,8152701.254742651
23,-3.2111343462737816,81.23207751886443,-184638.81731321165,8189243.88438359
23,-4.932812719646433,81.75316642356744,-281178.9067747455,8224324.8792424975
23,-6.4430239730485654,82.66597405005307,-361743.4585807464,8283331.696139557
23,-7.410000418225022,82.91532424923062,-414327.31830973,8298891.311733061
24,-7.410000418225022,82.91532424923062,-414327.31830973,8298891.311733061
24,-5.1109294574197,83.43347699289713,-283356.80567641166,8330432.7233754955
24,-0.852212757673822,84.00330299709515,-46811.91057556352,8363855.386041676
24,4.262150526194694,84.53352350487505,232128.96758762823,8393731.321382131
24,11.534307936680047,85.22445870324745,621333.2423078117,8430837.958686516
24,18.438705030335132,85.63587984894774,986878.396878067,8451925.370045837
24,26.62954486969807,85.97187012163245,1417863.5626459247,8468575.36895475
24,36.83712582247048,86.40049862990129,1948515.7427959093,8489056.593147801
24,51.63142454272229,86.8241564657047,2713644.8570879917,8508447.998608822
24,59.605355534095075,86.91919100767446,3128286.642171443,8512679.810164778
24,66.07147820376206,86.73761926990231,3477100.390073018,8504556.745088411
24,73.37512404527736,86.18022190498674,3894287.9806497484,8478638.334810913
24,79.35726762863712,85.7284091408648,4241257.32948335,8456562.311745381
24,84.77008107466253,85.50326098342082,4546476.096922931,8445211.455551745
24,93.24986108519369,85.13479346356293,5030318.448267263,8426141.331279857
24,99.56141974062292,84.86098480511667,5394142.3819815265,8411578.73396634
24,105.17633962062573,84.53174839819785,5728368.587347487,8393633.306230798
24,109.2100428761818,84.17773853625746,5982005.326746679,8373816.057118195
24,112.76765223832827,83.79840660371416,6214923.7029513195,8351992.239027052
24,116.34683172216876,83.24934407287921,6469892.189610925,8319347.773319124
24,118.69182446171088,82.45059696487918,6687722.95967832,8269696.348154869
24,119.69518762661008,81.85971004763836,6810740.297948499,8231374.669432726
24,120.56337210516604,81.26669179497694,6928332.126965061,8191604.811341979
24,121.79571663053544,80.68037475599681,7068152.83200846,8151038.662929445
24,122.88296382238289,80.0903200732918,7202125.840829618,8109008.030190389
24,124.22246561072203,79.5821087283434,7342927.521501469,8071874.389508509
24,125.43809224043397,79.0688420498615,7478712.45576995,8033548.050909181
24,126.13294553033623,78.48018344069014,7594121.842589534,7988650.37487283
24,126.76102546844027,77.89003422358407,7706482.154368509,7942715.813030196
24,127.64120506785754,77.25365032849184,7840616.507911861,7892251.173013985
25,90.64979942641223,8.39878210587612,8535369.820970608,898265.8722973894
25,91.24309814497056,8.942026365413943,8587866.864429818,956366.9259534572
25,91.83816823709627,9.48432448861542,8640285.13010444,1014366.8073856938
25,92.43512144795228,10.025614975837613,8692621.51512289,1072258.7318916235
25,93.10172718339325,9.513555867465374,8758960.451360347,1017493.163098805
25,93.76633664990366,9.000236333706226,8824972.796982942,962592.5988620805
25,94.02874076060633,9.671440525648796,8845058.146826776,1034379.2511360967
25,94.29219459525946,10.342444897428637,8864868.62785854,1106144.30515547
25,94.49470486939137,11.231884489655423,8876731.873728,1201271.6139996224
25,94.69846758013394,12.121186489353569,8887996.5438503,1296384.1952725996
25,94.90359330031508,13.010338724807685,8898631.38751571,1391480.688751386
25,95.07577398752352,13.67588646123817,8907816.196384246,1462662.1821481124
25,95.24893072457927,14.341314658167036,8916624.16871447,1533830.7940368473
25,95.42311876880554,15.006616524739567,8925042.413227001,1604986.4500353746
25,95.60286978835327,15.95284026681932,8929825.328385906,1706185.9718346926
25,95.78432601616062,16.89891357216448,8933927.74091159,1807369.3754958052
